name,category,source,lat,lon,wikidata_qid,id
Centro Cultural Prof Dila,cultural_center,overture,-22.896940231323242,-43.354469299316406,,overture:Centro Cultural Prof Dila:-22.89694:-43.35447
Centro Cultural Professor Horacio Macedo,cultural_center,overture,-22.85840606689453,-43.232242584228516,,overture:Centro Cultural Professor Horacio Macedo:-22.85841:-43.23224
Centro Cultural Santa Cruz Dr. Antônio Nicolau Jorge,cultural_center,overture,-22.923450469970703,-43.693077087402344,,overture:Centro Cultural Santa Cruz Dr. Antônio Nicolau Jorge:-22.92345:-43.69308
Centro Cultural Silva Tavares,cultural_center,overture,-22.877506256103516,-43.34251403808594,,overture:Centro Cultural Silva Tavares:-22.87751:-43.34251
Centro Cultural Sindicato dos Rodoviários do Município do Rio de Janeiro,cultural_center,overture,-22.89963722229004,-43.18770217895508,,overture:Centro Cultural Sindicato dos Rodoviários do Município do Rio de Janeiro:-22.89964:-43.18770
Centro Cultural Solar de Botafogo,cultural_center,overture,-22.956327438354492,-43.18626403808594,,overture:Centro Cultural Solar de Botafogo:-22.95633:-43.18626
Centro Cultural Tambor de Cumba,cultural_center,overture,-22.90363311767578,-43.17763137817383,,overture:Centro Cultural Tambor de Cumba:-22.90363:-43.17763
Centro Cultural Veneza,cultural_center,overture,-22.95098304748535,-43.175926208496094,,overture:Centro Cultural Veneza:-22.95098:-43.17593
Centro Cultural Vera Cruz - Capoeira,cultural_center,overture,-22.85038185119629,-43.3309211730957,,overture:Centro Cultural Vera Cruz - Capoeira:-22.85038:-43.33092
Centro Cultural Vovo Carlotinha Ccvocar,cultural_center,overture,-22.916603088378906,-43.207786560058594,,overture:Centro Cultural Vovo Carlotinha Ccvocar:-22.91660:-43.20779
Centro Cultural Waly Salomão,cultural_center,overture,-22.806812286376953,-43.303646087646484,,overture:Centro Cultural Waly Salomão:-22.80681:-43.30365
Centro Cultural Yoruba,cultural_center,overture,-22.89564323425293,-43.34933090209961,,overture:Centro Cultural Yoruba:-22.89564:-43.34933
Centro Cultural Zona Oeste,cultural_center,overture,-22.880123138427734,-43.45375442504883,,overture:Centro Cultural Zona Oeste:-22.88012:-43.45375
Centro Cultural da Caixa Econômica Federal,cultural_center,overture,-22.907690048217773,-43.173301696777344,,overture:Centro Cultural da Caixa Econômica Federal:-22.90769:-43.17330
Centro Cultural da Justiça Eleitoral,cultural_center,overture,-22.901962280273438,-43.175899505615234,,overture:Centro Cultural da Justiça Eleitoral:-22.90196:-43.17590
Centro Cultural da Marinha do Brasil,cultural_center,overture,-22.79018783569336,-43.42011642456055,,overture:Centro Cultural da Marinha do Brasil:-22.79019:-43.42012
Centro Cultural da Policia Militar,cultural_center,overture,-22.909130096435547,-43.19478988647461,,overture:Centro Cultural da Policia Militar:-22.90913:-43.19479
Centro Cultural do Capoeira Mestre Touro,cultural_center,overture,-22.845664978027344,-43.27918243408203,,overture:Centro Cultural do Capoeira Mestre Touro:-22.84566:-43.27918
Centro Cultural do Ministerio da Saude,cultural_center,overture,-22.904802322387695,-43.169551849365234,,overture:Centro Cultural do Ministerio da Saude:-22.90480:-43.16955
Centro Cultural do Ministério da Saúde (CCMS),cultural_center,overture,-22.905038833618164,-43.168819427490234,,overture:Centro Cultural do Ministério da Saúde (CCMS):-22.90504:-43.16882
Centro Cultural do Movimento Escoteiro,cultural_center,overture,-22.89954948425293,-43.17706298828125,,overture:Centro Cultural do Movimento Escoteiro:-22.89955:-43.17706
Centro Cultural do Poder Judiciário (CCPJ-Rio),cultural_center,overture,-22.9046630859375,-43.172935485839844,,overture:Centro Cultural do Poder Judiciário (CCPJ-Rio):-22.90466:-43.17294
Centro Cultural do Poder Judiciário - CCPJ-RJ,cultural_center,overture,-22.904985427856445,-43.17378234863281,,overture:Centro Cultural do Poder Judiciário - CCPJ-RJ:-22.90499:-43.17378
Centro Cultural do Poder Judiciário do Estado do RJ,cultural_center,overture,-22.779653549194336,-43.30868148803711,,overture:Centro Cultural do Poder Judiciário do Estado do RJ:-22.77965:-43.30868
Centro Cultural do Rio de Janeiro,cultural_center,overture,-22.898557662963867,-43.27170944213867,,overture:Centro Cultural do Rio de Janeiro:-22.89856:-43.27171
Centro Cultural e Social Música e Arte Soul Emanuel,cultural_center,overture,-22.854793548583984,-43.605892181396484,,overture:Centro Cultural e Social Música e Arte Soul Emanuel:-22.85479:-43.60589
Centro Cultural e Universitário de Botafogo,cultural_center,overture,-22.955713272094727,-43.18745040893555,,overture:Centro Cultural e Universitário de Botafogo:-22.95571:-43.18745
Centro De Arte E Cultura,cultural_center,overture,-22.857152938842773,-43.32932662963867,,overture:Centro De Arte E Cultura:-22.85715:-43.32933
Centro EcoCultural Sueli Pontes,cultural_center,overture,-23.001243591308594,-43.341041564941406,,overture:Centro EcoCultural Sueli Pontes:-23.00124:-43.34104
Centro Loyola de Fé e Cultura,cultural_center,overture,-22.982099533081055,-43.24013137817383,,overture:Centro Loyola de Fé e Cultura:-22.98210:-43.24013
Centro Luiz Gonzaga de Tradições Nordestinas,cultural_center,overture,-22.89764976501465,-43.220314025878906,,overture:Centro Luiz Gonzaga de Tradições Nordestinas:-22.89765:-43.22031
Centro cultural Pedro II - Santíssimo,cultural_center,overture,-22.8846378326416,-43.55292892456055,,overture:Centro cultural Pedro II - Santíssimo:-22.88464:-43.55293
Centro cultural tia Eulália,cultural_center,overture,-22.86504364013672,-43.33366775512695,,overture:Centro cultural tia Eulália:-22.86504:-43.33367
Centro de Arte Maria Teresa Vieira,cultural_center,overture,-22.906991958618164,-43.181514739990234,,overture:Centro de Arte Maria Teresa Vieira:-22.90699:-43.18151
Centro de Arte e Cultura UFRRJ,cultural_center,overture,-22.75884437561035,-43.688201904296875,,overture:Centro de Arte e Cultura UFRRJ:-22.75884:-43.68820
Centro de Artes Calouste Gulbenkian,cultural_center,overture,-22.908071517944336,-43.19578170776367,,overture:Centro de Artes Calouste Gulbenkian:-22.90807:-43.19578
Centro de Artes da Maré,cultural_center,overture,-22.85352897644043,-43.24660873413086,,overture:Centro de Artes da Maré:-22.85353:-43.24661
Centro de Cultura Italiana,cultural_center,overture,-22.91730499267578,-43.23524475097656,,overture:Centro de Cultura Italiana:-22.91730:-43.23524
Centro de Cultura Social - RJ,cultural_center,overture,-22.914630889892578,-43.2504768371582,,overture:Centro de Cultura Social - RJ:-22.91463:-43.25048
Centro de Letras e Artes,cultural_center,overture,-22.954805374145508,-43.17012023925781,,overture:Centro de Letras e Artes:-22.95481:-43.17012
Centro de Línguas e Cultura da UFF,cultural_center,overture,-22.898698806762695,-43.132930755615234,,overture:Centro de Línguas e Cultura da UFF:-22.89870:-43.13293
Centro de Tradições Ylê Asè Egi Omim,cultural_center,overture,-22.938201904296875,-43.20836639404297,,overture:Centro de Tradições Ylê Asè Egi Omim:-22.93820:-43.20837
Centro do Samba,cultural_center,overture,-22.90530014038086,-43.18118667602539,,overture:Centro do Samba:-22.90530:-43.18119
Cidaddess,cultural_center,overture,-22.896299362182617,-43.20330810546875,,overture:Cidaddess:-22.89630:-43.20331
Cidade das Artes,cultural_center,overture,-22.99934196472168,-43.36579132080078,,overture:Cidade das Artes:-22.99934:-43.36579
Coletivo Slam Caju,cultural_center,overture,-22.879423141479492,-43.224586486816406,,overture:Coletivo Slam Caju:-22.87942:-43.22459
Conexão das artes,cultural_center,overture,-22.830381393432617,-43.39488983154297,,overture:Conexão das artes:-22.83038:-43.39489
Confraria do Garoto,cultural_center,overture,-22.909400939941406,-43.176944732666016,,overture:Confraria do Garoto:-22.90940:-43.17694
Conjunto Cultural da Caixa,cultural_center,overture,-22.907943725585938,-43.17710494995117,,overture:Conjunto Cultural da Caixa:-22.90794:-43.17710
Cooperativa Cultural dos Esperantistas,cultural_center,overture,-22.908571243286133,-43.17775344848633,,overture:Cooperativa Cultural dos Esperantistas:-22.90857:-43.17775
Cruzeiro do Sul Capoeiragem Merck,cultural_center,overture,-22.934368133544922,-43.36961364746094,,overture:Cruzeiro do Sul Capoeiragem Merck:-22.93437:-43.36961
Cultura Parapedrense,cultural_center,overture,-22.837081909179688,-43.33301544189453,,overture:Cultura Parapedrense:-22.83708:-43.33302
Cultural Center Jerusalem,cultural_center,overture,-22.880664825439453,-43.27341079711914,,overture:Cultural Center Jerusalem:-22.88066:-43.27341
Cultural Center Meritiense,cultural_center,overture,-22.77971076965332,-43.368797302246094,,overture:Cultural Center Meritiense:-22.77971:-43.36880
Cultural Center Mr. Watkins,cultural_center,overture,-22.78483009338379,-43.431758880615234,,overture:Cultural Center Mr. Watkins:-22.78483:-43.43176
Cultural Center of the Masonic Supreme Council of Brazil,cultural_center,overture,-22.895729064941406,-43.21895980834961,,overture:Cultural Center of the Masonic Supreme Council of Brazil:-22.89573:-43.21896
Decult UERJ,cultural_center,overture,-22.91145133972168,-43.236328125,,overture:Decult UERJ:-22.91145:-43.23633
Dia da Favela,cultural_center,overture,-22.876922607421875,-43.33565902709961,,overture:Dia da Favela:-22.87692:-43.33566
Eco - Espaço Cultural,cultural_center,overture,-22.926450729370117,-43.359676361083984,,overture:Eco - Espaço Cultural:-22.92645:-43.35968
Ecocasa Silvestre,cultural_center,overture,-22.9427433013916,-43.207366943359375,,overture:Ecocasa Silvestre:-22.94274:-43.20737
Ensina Mais,cultural_center,overture,-23.014739990234375,-43.4639778137207,,overture:Ensina Mais:-23.01474:-43.46398
Escambo Cultural,cultural_center,overture,-22.886926651000977,-43.39253616333008,,overture:Escambo Cultural:-22.88693:-43.39254
Escolinha Dimenor Cidadão,cultural_center,overture,-22.924259185791016,-43.19367599487305,,overture:Escolinha Dimenor Cidadão:-22.92426:-43.19368
Espaco Cultural Correios Niteroi,cultural_center,overture,-22.8948974609375,-43.1236572265625,,overture:Espaco Cultural Correios Niteroi:-22.89490:-43.12366
Espaco Cultural Municipal Sergio Porto,cultural_center,overture,-22.958688735961914,-43.199344635009766,,overture:Espaco Cultural Municipal Sergio Porto:-22.95869:-43.19934
EspaÇO Da Comunidade,cultural_center,overture,-22.75261688232422,-43.290130615234375,,overture:EspaÇO Da Comunidade:-22.75262:-43.29013
Espaço Casa da Capoeiragem,cultural_center,overture,-22.81682014465332,-43.31135177612305,,overture:Espaço Casa da Capoeiragem:-22.81682:-43.31135
Espaço Coisa D' Negro,cultural_center,overture,-22.773134231567383,-43.37676239013672,,overture:Espaço Coisa D' Negro:-22.77313:-43.37676
Espaço Conversa e Cultura,cultural_center,overture,-22.905990600585938,-43.101654052734375,,overture:Espaço Conversa e Cultura:-22.90599:-43.10165
Espaço Cultural ARTEIRA,cultural_center,overture,-22.786346435546875,-43.30811309814453,,overture:Espaço Cultural ARTEIRA:-22.78635:-43.30811
Espaço Cultural Aldair Sales,cultural_center,overture,-22.8870849609375,-43.608192443847656,,overture:Espaço Cultural Aldair Sales:-22.88708:-43.60819
Espaço Cultural Aslucianas,cultural_center,overture,-22.831634521484375,-43.27876663208008,,overture:Espaço Cultural Aslucianas:-22.83163:-43.27877
Espaço Cultural Bndes,cultural_center,overture,-22.90833282470703,-43.1801872253418,,overture:Espaço Cultural Bndes:-22.90833:-43.18019
Espaço Cultural Casa da Glória,cultural_center,overture,-22.921585083007812,-43.1759147644043,,overture:Espaço Cultural Casa da Glória:-22.92159:-43.17591
Espaço Cultural Casa de Jorge,cultural_center,overture,-22.889440536499023,-43.32017135620117,,overture:Espaço Cultural Casa de Jorge:-22.88944:-43.32017
Espaço Cultural Cozinha da Lapa,cultural_center,overture,-22.912776947021484,-43.18514633178711,,overture:Espaço Cultural Cozinha da Lapa:-22.91278:-43.18515
Espaço Cultural Debby Maia,cultural_center,overture,-22.833749771118164,-43.317718505859375,,overture:Espaço Cultural Debby Maia:-22.83375:-43.31772
Espaço Cultural Escola Sesc,cultural_center,overture,-22.96029281616211,-43.359230041503906,,overture:Espaço Cultural Escola Sesc:-22.96029:-43.35923
Espaço Cultural Laguna,cultural_center,overture,-22.911178588867188,-43.223148345947266,,overture:Espaço Cultural Laguna:-22.91118:-43.22315
Espaço Cultural Laurindo Rosa,cultural_center,overture,-22.8997802734375,-43.541385650634766,,overture:Espaço Cultural Laurindo Rosa:-22.89978:-43.54139
Espaço Cultural MAIS,cultural_center,overture,-22.890323638916016,-43.28813552856445,,overture:Espaço Cultural MAIS:-22.89032:-43.28814
Espaço Cultural Marcio Conde,cultural_center,overture,-22.87034034729004,-43.45046615600586,,overture:Espaço Cultural Marcio Conde:-22.87034:-43.45047
Espaço Cultural Niltinho Tristeza,cultural_center,overture,-22.850770950317383,-43.26397705078125,,overture:Espaço Cultural Niltinho Tristeza:-22.85077:-43.26398
Espaço Cultural Sylvio Monteiro,cultural_center,overture,-22.761301040649414,-43.450294494628906,,overture:Espaço Cultural Sylvio Monteiro:-22.76130:-43.45029
Espaço Cultural Taquara,cultural_center,overture,-22.920372009277344,-43.37287902832031,,overture:Espaço Cultural Taquara:-22.92037:-43.37288
Espaço Cultural Viaduto de Realengo,cultural_center,overture,-22.87558937072754,-43.42795181274414,,overture:Espaço Cultural Viaduto de Realengo:-22.87559:-43.42795
Espaço Cultural Villelarte,cultural_center,overture,-22.753751754760742,-43.44234848022461,,overture:Espaço Cultural Villelarte:-22.75375:-43.44235
Espaço Cultural de Angola,cultural_center,overture,-22.91228485107422,-43.17446517944336,,overture:Espaço Cultural de Angola:-22.91228:-43.17447
Espaço Cultural e Esportivo CUFA - Marina Soares Athayde,cultural_center,overture,-22.876466751098633,-43.33537292480469,,overture:Espaço Cultural e Esportivo CUFA - Marina Soares Athayde:-22.87647:-43.33537
Espaço Cultural e Social Artes e Música,cultural_center,overture,-22.96148681640625,-43.61184310913086,,overture:Espaço Cultural e Social Artes e Música:-22.96149:-43.61184
Espaço MV,cultural_center,overture,-22.889978408813477,-43.114078521728516,,overture:Espaço MV:-22.88998:-43.11408
Espaço Mistura Gente,cultural_center,overture,-22.901765823364258,-43.17824935913086,,overture:Espaço Mistura Gente:-22.90177:-43.17825
Espaço Movimento,cultural_center,overture,-22.916229248046875,-43.177860260009766,,overture:Espaço Movimento:-22.91623:-43.17786
Espaço Rede Troca de Saberes,cultural_center,overture,-22.781740188598633,-43.42736053466797,,overture:Espaço Rede Troca de Saberes:-22.78174:-43.42736
Espaço Sobrado,cultural_center,overture,-22.93433952331543,-43.180728912353516,,overture:Espaço Sobrado:-22.93434:-43.18073
Espaço São Dom Dom,cultural_center,overture,-22.901695251464844,-43.13064193725586,,overture:Espaço São Dom Dom:-22.90170:-43.13064
Espaço Terra Mater,cultural_center,overture,-22.923757553100586,-43.17596435546875,,overture:Espaço Terra Mater:-22.92376:-43.17596
Espaço Tijolinho,cultural_center,overture,-22.90888023376465,-43.605506896972656,,overture:Espaço Tijolinho:-22.90888:-43.60551
Espaço Tom Jobim,cultural_center,overture,-22.970783233642578,-43.224822998046875,,overture:Espaço Tom Jobim:-22.97078:-43.22482
Estação do samba,cultural_center,overture,-22.87971305847168,-43.33414077758789,,overture:Estação do samba:-22.87971:-43.33414
Expo Itaguaí 2024,cultural_center,overture,-22.864782333374023,-43.7731819152832,,overture:Expo Itaguaí 2024:-22.86478:-43.77318
FT e Cia,cultural_center,overture,-22.912860870361328,-43.263126373291016,,overture:FT e Cia:-22.91286:-43.26313
Família Beija-Flor,cultural_center,overture,-22.805570602416992,-43.425071716308594,,overture:Família Beija-Flor:-22.80557:-43.42507
Febarj,cultural_center,overture,-22.91359519958496,-43.17972183227539,,overture:Febarj:-22.91360:-43.17972
Feira de São Cristóvão,cultural_center,overture,-22.90729331970215,-43.22304153442383,,overture:Feira de São Cristóvão:-22.90729:-43.22304
