id,name,category,source,lat,lon,wikidata_qid,reason,boundary_municipality,boundary_status
overture:Casa de Banho de Dom Joao VI:-22.87874:-43.21190,Casa de Banho de Dom Joao VI,museum,overture,-22.87873649597168,-43.21189880371094,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Casa de Oswaldo Cruz - COC | Fiocruz:-22.84209:-43.25230,Casa de Oswaldo Cruz - COC | Fiocruz,museum,overture,-22.842090606689453,-43.252296447753906,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Centro  Brasileiro  De Arqueologia:-22.88913:-43.11558,Centro  Brasileiro  De Arqueologia,museum,overture,-22.88913345336914,-43.11558151245117,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:Centro Cultural Goiabeira Coisa & Tal:-23.00764:-43.29489,Centro Cultural Goiabeira Coisa & Tal,museum,overture,-23.007640838623047,-43.294891357421875,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Centro Nacional de Flocore e Cultura Popular:-22.92629:-43.17646,Centro Nacional de Flocore e Cultura Popular,museum,overture,-22.926292419433594,-43.17646408081055,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Centro de Arte Hélio Oiticica:-22.90593:-43.18338,Centro de Arte Hélio Oiticica,museum,overture,-22.905925750732422,-43.183380126953125,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Christ the Redeemer:-22.94047:-43.19849,Christ the Redeemer,museum,overture,-22.94046974182129,-43.198490142822266,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Colônia de Pescadores Z-14:-23.00250:-43.64121,Colônia de Pescadores Z-14,museum,overture,-23.002498626708984,-43.64120864868164,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Cultura Conecta:-22.89334:-43.17909,Cultura Conecta,museum,overture,-22.893342971801758,-43.17909240722656,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Darwin: Origens & Evolução:-22.97047:-43.22327,Darwin: Origens & Evolução,museum,overture,-22.970470428466797,-43.2232666015625,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Diretoria do Patrimônio Histórico e Documentação da Marinha:-22.90392:-43.17326,Diretoria do Patrimônio Histórico e Documentação da Marinha,museum,overture,-22.90392303466797,-43.17326354980469,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Ecomuseu Ilha Grande:-22.85938:-43.49663,Ecomuseu Ilha Grande,museum,overture,-22.8593807220459,-43.49663162231445,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Ecomuseu de Sepetiba:-22.97085:-43.70991,Ecomuseu de Sepetiba,museum,overture,-22.97085189819336,-43.70990753173828,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Espaço Cultural da Marinha:-22.89494:-43.17384,Espaço Cultural da Marinha,museum,overture,-22.894939422607422,-43.17383575439453,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Espaço Sequência:-22.92347:-43.20695,Espaço Sequência,museum,overture,-22.923473358154297,-43.206947326660156,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Estação Vlt - Parada dos Museus:-22.89281:-43.19192,Estação Vlt - Parada dos Museus,museum,overture,-22.892812728881836,-43.19192123413086,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Fio Cruz Museu da Vida:-22.87182:-43.56262,Fio Cruz Museu da Vida,museum,overture,-22.8718204498291,-43.562618255615234,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Fla Memória:-22.97837:-43.21861,Fla Memória,museum,overture,-22.97837257385254,-43.218605041503906,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Fondation Moreira Sales:-22.98186:-43.23937,Fondation Moreira Sales,museum,overture,-22.98186492919922,-43.2393684387207,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Frida Kahlo Imersiva:-22.98579:-43.18633,Frida Kahlo Imersiva,museum,overture,-22.98578643798828,-43.18632507324219,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Fundação Anita Mantuano de Artes do Estado do Rio de Janeiro:-22.90641:-43.17948,Fundação Anita Mantuano de Artes do Estado do Rio de Janeiro,museum,overture,-22.906410217285156,-43.17947769165039,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Fundação Casa de Rui Barbosa:-22.94893:-43.18699,Fundação Casa de Rui Barbosa,museum,overture,-22.948928833007812,-43.18698501586914,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Galaxion:-22.99656:-43.25963,Galaxion,museum,overture,-22.996559143066406,-43.2596321105957,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Havana Carioca rj:-22.91200:-43.18158,Havana Carioca rj,museum,overture,-22.912002563476562,-43.181583404541016,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Ictiologia Museu Nacional:-22.90792:-43.22490,Ictiologia Museu Nacional,museum,overture,-22.907922744750977,-43.22489929199219,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Imagens contam histórias de Niterói:-22.90341:-43.12780,Imagens contam histórias de Niterói,museum,overture,-22.903413772583008,-43.1277961730957,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:Incaer - Instituto Histórico-Cultural da Aeronáutica:-22.90546:-43.16860,Incaer - Instituto Histórico-Cultural da Aeronáutica,museum,overture,-22.905460357666016,-43.16859817504883,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Instituto Brasileiro de Museus - Ibram:-22.91745:-43.18290,Instituto Brasileiro de Museus - Ibram,museum,overture,-22.917451858520508,-43.18289566040039,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Instituto Soalthe+:-22.75084:-43.52650,Instituto Soalthe+,museum,overture,-22.750837326049805,-43.5265007019043,,"trusted category, sample-audited clean",Nova Iguaçu,outside_boundary
overture:Interser:-22.97412:-43.18854,Interser,museum,overture,-22.974117279052734,-43.188541412353516,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Jardim Botânico - Museu de Tom Jobim:-22.96455:-43.22531,Jardim Botânico - Museu de Tom Jobim,museum,overture,-22.964548110961914,-43.22530746459961,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Joao e Maria Museum:-22.90084:-43.18162,Joao e Maria Museum,museum,overture,-22.900840759277344,-43.18162155151367,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:LaDQuim:-22.86524:-43.22918,LaDQuim,museum,overture,-22.86524200439453,-43.22917938232422,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:MAC - Museu de Arte Contemporânea de Niterói:-22.90653:-43.13177,MAC - Museu de Arte Contemporânea de Niterói,museum,overture,-22.906530380249023,-43.131771087646484,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:MAM Rio:-22.91342:-43.17183,MAM Rio,museum,overture,-22.913419723510742,-43.17182922363281,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:MIS / Museu da Imagem e do Som:-22.91409:-43.17860,MIS / Museu da Imagem e do Som,museum,overture,-22.91408920288086,-43.17859649658203,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:MIS Museu da Imagem e do Som:-22.97893:-43.18943,MIS Museu da Imagem e do Som,museum,overture,-22.978931427001953,-43.18943405151367,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Memorial Pretos Novos:-22.89604:-43.19298,Memorial Pretos Novos,museum,overture,-22.896039962768555,-43.1929817199707,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Memorial Roberto Silveira:-22.88949:-43.12780,Memorial Roberto Silveira,museum,overture,-22.889490127563477,-43.127803802490234,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:Meninas com Ciência - Museu Nacional/UFRJ:-22.90507:-43.22277,Meninas com Ciência - Museu Nacional/UFRJ,museum,overture,-22.905073165893555,-43.22277069091797,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Mirante Do Boa Viagem - Ingá:-22.90220:-43.12472,Mirante Do Boa Viagem - Ingá,museum,overture,-22.902204513549805,-43.124717712402344,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:Monumento Natural Estadual Peter Lund:-22.84340:-43.31567,Monumento Natural Estadual Peter Lund,museum,overture,-22.843402862548828,-43.31566619873047,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Mural Babilonia:-22.96034:-43.16975,Mural Babilonia,museum,overture,-22.960342407226562,-43.16975402832031,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Musehum:-22.92996:-43.17651,Musehum,museum,overture,-22.929960250854492,-43.176513671875,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museo Militar Copacabana:-22.98571:-43.18505,Museo Militar Copacabana,museum,overture,-22.985713958740234,-43.185054779052734,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museo Naval Rio do Janeiro:-22.90612:-43.17680,Museo Naval Rio do Janeiro,museum,overture,-22.90612030029297,-43.17680358886719,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museo de Bellas Artes de Rio de Janeiro:-22.98778:-43.19389,Museo de Bellas Artes de Rio de Janeiro,museum,overture,-22.987783432006836,-43.19388961791992,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Aeroespacial:-22.88069:-43.38501,Museu Aeroespacial,museum,overture,-22.880685806274414,-43.385009765625,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Africano Rio de Janeiro:-22.96817:-43.18468,Museu Africano Rio de Janeiro,museum,overture,-22.96817398071289,-43.18467712402344,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Amsterdam Sauer:-22.98337:-43.21254,Museu Amsterdam Sauer,museum,overture,-22.98337173461914,-43.21253967285156,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Botafogo:-22.95494:-43.17791,Museu Botafogo,museum,overture,-22.954944610595703,-43.17790985107422,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu CBF Experience:-22.99600:-43.36407,Museu CBF Experience,museum,overture,-22.996002197265625,-43.36406707763672,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Carmen Miranda:-22.94137:-43.17216,Museu Carmen Miranda,museum,overture,-22.941368103027344,-43.17216110229492,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Cartográfico do Seviço Geográfico do Exército:-22.89968:-43.18273,Museu Cartográfico do Seviço Geográfico do Exército,museum,overture,-22.899677276611328,-43.1827278137207,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Casa Bumba Meu Boi:-22.85610:-43.47367,Museu Casa Bumba Meu Boi,museum,overture,-22.85610008239746,-43.473670959472656,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Casa França Brasil:-22.90557:-43.19355,Museu Casa França Brasil,museum,overture,-22.90557289123535,-43.19355392456055,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Casa de Benjamin Constant:-22.92045:-43.18827,Museu Casa de Benjamin Constant,museum,overture,-22.92045021057129,-43.18826675415039,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Casa do Reitor:-22.76369:-43.69207,Museu Casa do Reitor,museum,overture,-22.763694763183594,-43.69206619262695,,"trusted category, sample-audited clean",Seropédica,outside_boundary
overture:Museu Fluminense FC:-22.93624:-43.18465,Museu Fluminense FC,museum,overture,-22.93624496459961,-43.18465042114258,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Fotográfico Mauro Palombo:-22.88187:-43.12481,Museu Fotográfico Mauro Palombo,museum,overture,-22.881872177124023,-43.12480545043945,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:Museu Histórico da Cidade do Rio de Janeiro:-22.98120:-43.24038,Museu Histórico da Cidade do Rio de Janeiro,museum,overture,-22.981197357177734,-43.240379333496094,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Histórico de Campos dos Goytacazes:-22.93385:-43.17990,Museu Histórico de Campos dos Goytacazes,museum,overture,-22.933853149414062,-43.179901123046875,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Judaico do Rio de Janeiro:-22.90956:-43.17481,Museu Judaico do Rio de Janeiro,museum,overture,-22.90955924987793,-43.17481231689453,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Light da Energia:-22.90253:-43.18707,Museu Light da Energia,museum,overture,-22.90252685546875,-43.187068939208984,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Marechal Zenóbio da Costa:-22.92429:-43.23785,Museu Marechal Zenóbio da Costa,museum,overture,-22.924285888671875,-43.23784637451172,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Matheus Martani:-22.94015:-43.17823,Museu Matheus Martani,museum,overture,-22.94014549255371,-43.17823028564453,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Nacional:-23.01977:-43.46478,Museu Nacional,museum,overture,-23.019765853881836,-43.46478271484375,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Nacional de Belas Artes:-22.90935:-43.17569,Museu Nacional de Belas Artes,museum,overture,-22.909351348876953,-43.17568588256836,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Nacional dos Povos Indígenas OBS: Apenas os jardins estão abertos!:-22.95188:-43.19114,Museu Nacional dos Povos Indígenas OBS: Apenas os jardins estão abertos!,museum,overture,-22.951879501342773,-43.19114303588867,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Naval:-22.90394:-43.17298,Museu Naval,museum,overture,-22.903940200805664,-43.172977447509766,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Niteroi:-22.90750:-43.12653,Museu Niteroi,museum,overture,-22.907499313354492,-43.12652587890625,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:Museu Oi Futuro - Museu das Telecomunisações RJ:-22.91971:-43.17184,Museu Oi Futuro - Museu das Telecomunisações RJ,museum,overture,-22.919710159301758,-43.17184066772461,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Penitenciário:-22.91524:-43.19983,Museu Penitenciário,museum,overture,-22.915241241455078,-43.199832916259766,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Vascaino:-22.89118:-43.22891,Museu Vascaino,museum,overture,-22.89118003845215,-43.22890853881836,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu Villa-Lobos:-22.95186:-43.19058,Museu Villa-Lobos,museum,overture,-22.95186424255371,-43.190582275390625,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu da Escravidão e da Liberdade:-22.89622:-43.19428,Museu da Escravidão e da Liberdade,museum,overture,-22.896217346191406,-43.194278717041016,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu da Feb - Petrópolis - RJ:-22.86812:-43.43610,Museu da Feb - Petrópolis - RJ,museum,overture,-22.86811637878418,-43.43610382080078,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu da Força Expedicionária Brasileira:-22.91225:-43.17831,Museu da Força Expedicionária Brasileira,museum,overture,-22.91225242614746,-43.17831039428711,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu da Geodiversidade:-22.85734:-43.23232,Museu da Geodiversidade,museum,overture,-22.857337951660156,-43.23231506347656,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu da Geodiversidade Ufrj:-22.82855:-43.31737,Museu da Geodiversidade Ufrj,museum,overture,-22.828550338745117,-43.3173713684082,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu da Ii Guerra Mundial:-22.91651:-43.17404,Museu da Ii Guerra Mundial,museum,overture,-22.916513442993164,-43.174041748046875,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu da Imagem e do Som:-22.91370:-43.17221,Museu da Imagem e do Som,museum,overture,-22.913700103759766,-43.17220687866211,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu da Imagem e do Som:-22.90578:-43.17094,Museu da Imagem e do Som,museum,overture,-22.905780792236328,-43.170936584472656,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu da Imagem e do Som (MIS):-22.97860:-43.18895,Museu da Imagem e do Som (MIS),museum,overture,-22.978595733642578,-43.18894958496094,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu da Imagem e do Som (MIS):-22.91399:-43.17856,Museu da Imagem e do Som (MIS),museum,overture,-22.91398811340332,-43.178558349609375,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu da Justiça:-22.90498:-43.17282,Museu da Justiça,museum,overture,-22.904979705810547,-43.17282485961914,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu da Limpeza Urbana:-22.87881:-43.21182,Museu da Limpeza Urbana,museum,overture,-22.878807067871094,-43.21181869506836,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu da Marinha:-22.90052:-43.17472,Museu da Marinha,museum,overture,-22.900516510009766,-43.174720764160156,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu da Pediatria:-22.94082:-43.19725,Museu da Pediatria,museum,overture,-22.94082260131836,-43.19725036621094,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu da Pelada:-22.99871:-43.27261,Museu da Pelada,museum,overture,-22.998708724975586,-43.272605895996094,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu da República:-22.92590:-43.17635,Museu da República,museum,overture,-22.9258975982666,-43.17634963989258,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu de Arte Sacra:-22.97358:-43.20780,Museu de Arte Sacra,museum,overture,-22.973583221435547,-43.207801818847656,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu de Bangu:-22.87881:-43.46346,Museu de Bangu,museum,overture,-22.878812789916992,-43.46345901489258,,"trusted category, sample-audited clean",Rio de Janeiro,ok
"overture:Museu de Cera, Foz do Iguazu:-22.87789:-43.09943","Museu de Cera, Foz do Iguazu",museum,overture,-22.877893447875977,-43.099430084228516,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:Museu de Favela MUF:-22.98194:-43.19754,Museu de Favela MUF,museum,overture,-22.981935501098633,-43.197540283203125,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu de Geologia da Urca:-22.95432:-43.16732,Museu de Geologia da Urca,museum,overture,-22.954320907592773,-43.167320251464844,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu de História Natural da Quinta da Boavista:-22.95443:-43.18161,Museu de História Natural da Quinta da Boavista,museum,overture,-22.95443344116211,-43.181610107421875,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu de Luiz Gonzaga:-22.89750:-43.22041,Museu de Luiz Gonzaga,museum,overture,-22.897497177124023,-43.22040939331055,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu de Odontologia Professor Salles Cunha:-22.92292:-43.21181,Museu de Odontologia Professor Salles Cunha,museum,overture,-22.922924041748047,-43.211814880371094,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu de Zoologia da UFRRJ:-22.76803:-43.67765,Museu de Zoologia da UFRRJ,museum,overture,-22.768028259277344,-43.67765426635742,,"trusted category, sample-audited clean",Seropédica,outside_boundary
overture:Museu de pedras preciosas:-22.98370:-43.20927,Museu de pedras preciosas,museum,overture,-22.98370361328125,-43.20927429199219,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu do Catavento Sao Paulo:-22.91140:-43.10727,Museu do Catavento Sao Paulo,museum,overture,-22.91140365600586,-43.107269287109375,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:Museu do Chocolate:-22.90133:-43.20309,Museu do Chocolate,museum,overture,-22.901330947875977,-43.203086853027344,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu do Cocuruto:-22.95574:-43.16704,Museu do Cocuruto,museum,overture,-22.955738067626953,-43.16703796386719,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu do Esporte do Exercito:-22.94528:-43.16315,Museu do Esporte do Exercito,museum,overture,-22.945280075073242,-43.16314697265625,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu do Exercito:-22.91223:-43.23352,Museu do Exercito,museum,overture,-22.912229537963867,-43.2335205078125,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu do Futebol:-22.91015:-43.23030,Museu do Futebol,museum,overture,-22.91014862060547,-43.23030471801758,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu do Meio Ambiente:-22.97045:-43.22325,Museu do Meio Ambiente,museum,overture,-22.97044563293457,-43.22324752807617,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu do Planetário:-22.97830:-43.23028,Museu do Planetário,museum,overture,-22.978300094604492,-43.230281829833984,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu do Samba:-22.90155:-43.24081,Museu do Samba,museum,overture,-22.90155029296875,-43.240806579589844,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu do Surf - By Rico:-22.89749:-43.19595,Museu do Surf - By Rico,museum,overture,-22.897493362426758,-43.195945739746094,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu do amanhã:-22.96655:-43.18284,Museu do amanhã,museum,overture,-22.966554641723633,-43.18284225463867,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museu do bonde:-22.88931:-43.11869,Museu do bonde,museum,overture,-22.88930892944336,-43.118690490722656,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:Museu dos Azulejos:-22.85662:-43.32791,Museu dos Azulejos,museum,overture,-22.85662269592285,-43.32790756225586,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museum of Contemporary Art:-22.90731:-43.12596,Museum of Contemporary Art,museum,overture,-22.90730857849121,-43.12595748901367,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:Museum of Humanity:-22.81946:-43.39518,Museum of Humanity,museum,overture,-22.819459915161133,-43.39517593383789,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Museum of Tiles:-22.88507:-43.27763,Museum of Tiles,museum,overture,-22.885074615478516,-43.27762985229492,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Muzema Cit:-22.99031:-43.32258,Muzema Cit,museum,overture,-22.990306854248047,-43.32258224487305,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:National Museum of Brazil:-22.90577:-43.22653,National Museum of Brazil,museum,overture,-22.905765533447266,-43.22652816772461,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Nave do Conhecimento Engenhão - 1ª Arena E-sports Pública do BR:-22.89480:-43.29410,Nave do Conhecimento Engenhão - 1ª Arena E-sports Pública do BR,museum,overture,-22.894798278808594,-43.29410171508789,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Navio Museu Bauru:-23.00312:-43.42890,Navio Museu Bauru,museum,overture,-23.003124237060547,-43.42890167236328,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:O Museu da Imigração do Estado de São Paulo:-22.90138:-43.10899,O Museu da Imigração do Estado de São Paulo,museum,overture,-22.90138053894043,-43.108985900878906,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:Onde Tudo Começou - OTC:-22.90582:-43.22657,Onde Tudo Começou - OTC,museum,overture,-22.905824661254883,-43.226566314697266,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Palácio Episcopal da Conceição:-22.89953:-43.18285,Palácio Episcopal da Conceição,museum,overture,-22.899534225463867,-43.18285369873047,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Palácio da Justiça:-22.89397:-43.11786,Palácio da Justiça,museum,overture,-22.893970489501953,-43.11785888671875,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:Palácio do Grão-Pará:-22.82336:-43.59579,Palácio do Grão-Pará,museum,overture,-22.823362350463867,-43.595787048339844,,"trusted category, sample-audited clean",Nova Iguaçu,outside_boundary
overture:Panteão Duque de Caxias:-22.90361:-43.18917,Panteão Duque de Caxias,museum,overture,-22.903614044189453,-43.18916702270508,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Parque das Ruínas / Museu da Chácara do Céu:-22.91279:-43.17715,Parque das Ruínas / Museu da Chácara do Céu,museum,overture,-22.912790298461914,-43.177146911621094,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Quilombo das Neves-Centro de Preservaca o Cultural da Arte Capoeira-CPCAC:-22.91550:-43.19091,Quilombo das Neves-Centro de Preservaca o Cultural da Arte Capoeira-CPCAC,museum,overture,-22.91550064086914,-43.190914154052734,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Quinta da Boa Vista - Museu Nacional:-22.92644:-43.21583,Quinta da Boa Vista - Museu Nacional,museum,overture,-22.926443099975586,-43.2158317565918,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Recanto do Museu:-22.98560:-43.18666,Recanto do Museu,museum,overture,-22.985599517822266,-43.1866569519043,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Rio Illusions | Museu de Ilusões:-22.95458:-43.16734,Rio Illusions | Museu de Ilusões,museum,overture,-22.9545841217041,-43.167335510253906,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Rio Museu Olímpico:-22.97544:-43.39299,Rio Museu Olímpico,museum,overture,-22.975435256958008,-43.39298629760742,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Sala Museal Artes e Idéias:-22.90167:-43.18148,Sala Museal Artes e Idéias,museum,overture,-22.90167236328125,-43.18148422241211,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Sitio Histórico Monte Zumba:-22.98735:-43.27915,Sitio Histórico Monte Zumba,museum,overture,-22.98735237121582,-43.27914810180664,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Solar de Grandjean de Montigny:-22.97902:-43.23373,Solar de Grandjean de Montigny,museum,overture,-22.979021072387695,-43.23373031616211,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Solar do Jambeiro:-22.90323:-43.12805,Solar do Jambeiro,museum,overture,-22.903234481811523,-43.128047943115234,,"trusted category, sample-audited clean",Niterói,outside_boundary
overture:Solarpucrio:-22.97897:-43.23339,Solarpucrio,museum,overture,-22.978971481323242,-43.2333869934082,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Submarino Museu Riachuelo:-22.90412:-43.17204,Submarino Museu Riachuelo,museum,overture,-22.90412139892578,-43.17204284667969,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:TK Souvenir:-22.92209:-43.17625,TK Souvenir,museum,overture,-22.922090530395508,-43.176246643066406,,"trusted category, sample-audited clean",Rio de Janeiro,ok
overture:Turbulências:-22.89689:-43.18195,Turbulências,museum,overture,-22.89689064025879,-43.18194580078125,,"trusted category, sample-audited clean",Rio de Janeiro,ok
feiras_registry:Feira de Cidade De Deus (Quarta-Feira):-22.94809:-43.35928,Feira de Cidade De Deus (Quarta-Feira),recurring_cultural_event,feiras_registry,-22.9480908,-43.3592755,,"trusted category, sample-audited clean",Rio de Janeiro,ok
"feiras_registry:Feira de Recreio Dos
Bandeirantes (Sábado):-23.02329:-43.48553","Feira de Recreio Dos
Bandeirantes (Sábado)",recurring_cultural_event,feiras_registry,-23.0232945,-43.4855252,,"trusted category, sample-audited clean",Rio de Janeiro,ok
feiras_registry:Feira de Tijuca (Sexta-Feira):-22.92065:-43.22496,Feira de Tijuca (Sexta-Feira),recurring_cultural_event,feiras_registry,-22.9206461,-43.2249591,,"trusted category, sample-audited clean",Rio de Janeiro,ok
